word_id	utterance_id	location	surface	auto	fix	eng	speaker	langid	filename	clause	clauseno
2093	250	1	and	and.CONJ			EVN	eng	herring15		
2094	250	2	it	it.PRON.SUB.3S			EVN	eng	herring15		
2095	250	3	was	was.V.3S.PAST			EVN	eng	herring15		
2096	250	4	seventy	seventy.NUM			EVN	eng	herring15		
2097	250	5	degrees	degree.N.PL			EVN	eng	herring15		
2098	250	6	outside	outside.PREP			EVN	eng	herring15		
2099	250	7	.				EVN	999	herring15		
2100	251	1	but	but.CONJ			EVN	eng	herring15		
2101	251	2	the	the.DET.DEF			EVN	eng	herring15		
2102	251	3	water	water.N.SG			EVN	eng	herring15		
2103	251	4	like	like.CONJ.[or].like.V.INFIN			EVN	eng	herring15		
2104	251	5	the	the.DET.DEF			EVN	eng	herring15		
2105	251	6	water	water.N.SG			EVN	eng	herring15		
2106	251	7	there	there.ADV			EVN	eng	herring15		
2107	251	8	is	is.V.3S.PRES			EVN	eng	herring15		
2108	251	9	like	like.CONJ			EVN	eng	herring15		
2109	251	10	a	a.DET.INDEF			EVN	eng	herring15		
2110	251	11	dark	dark.ADJ			EVN	eng	herring15		
2111	251	12	dark	dark.ADJ			EVN	eng	herring15		
2112	251	13	dark	dark.ADJ			EVN	eng	herring15		
2113	251	14	blue	blue.N.SG			EVN	eng	herring15		
2114	251	15	.				EVN	999	herring15		
2115	252	1	.				BRA	999	herring15		
2116	253	1	and	and.CONJ			EVN	eng	herring15		
2117	253	2	you	you.PRON.SUB.2SP			EVN	eng	herring15		
2118	253	3	can	can.V.2SP.PRES			EVN	eng	herring15		
2119	253	4	just	just.ADV			EVN	eng	herring15		
2120	253	5	tell	tell.V.INFIN			EVN	eng	herring15		
2121	253	6	that	that.CONJ.[or].that.DEM.FAR			EVN	eng	herring15		
2122	253	7	the	the.DET.DEF			EVN	eng	herring15		
2123	253	8	water	water.N.SG			EVN	eng	herring15		
2124	253	9	is	is.V.3S.PRES			EVN	eng	herring15		
2125	253	10	super	super.ADJ.[or].sup.SV.INFIN+COMP.AG			EVN	eng	herring15		
2126	253	11	cold	cold.ADJ			EVN	eng	herring15		
2127	253	12	.				EVN	999	herring15		
2128	254	1	yeah	yeah.ADV			BRA	eng	herring15		
2129	254	2	.				BRA	999	herring15		
2130	255	1	.				EVN	999	herring15		
2131	256	1	bro	bro.N.SG			BRA	eng	herring15		
2132	256	2	I	I.PRON.SUB.1S			BRA	eng	herring15		
2133	256	3	wanna	want.V.1S.PRES+TO.PREP			BRA	eng	herring15		
2134	256	4	go	go.V.INFIN			BRA	eng	herring15		
2135	256	5	to	to.PREP			BRA	eng	herring15		
2136	256	6	Alaska	name			BRA	eng&spa	herring15		
2137	256	7	and	and.CONJ			BRA	eng	herring15		
2138	256	8	go	go.V.INFIN			BRA	eng	herring15		
2139	256	9	fishing	fish.N.SG+ASV			BRA	eng	herring15		
2140	256	10	out	out.ADV			BRA	eng	herring15		
2141	256	11	there	there.ADV			BRA	eng	herring15		
2142	256	12	.				BRA	999	herring15		
2143	257	1	Alaska	name			EVN	eng&spa	herring15		
2144	257	2	er	er.IM			EVN	eng	herring15		
2145	257	3	I	I.PRON.SUB.1S			EVN	eng	herring15		
2146	257	4	don't	do.V.1S.PRES+NEG			EVN	eng	herring15		
2147	257	5	know	know.V.INFIN			EVN	eng	herring15		
2148	257	6	.				EVN	999	herring15		
2149	258	1	I'll	I.PRON.SUB.1S+BE.V.FUT			EVN	eng	herring15		
2150	258	2	go	go.V.INFIN			EVN	eng	herring15		
2151	258	3	maybe	maybe.ADV			EVN	eng	herring15		
2152	258	4	like	like.CONJ.[or].like.SV.INFIN			EVN	eng	herring15		
2153	258	5	on	on.PREP			EVN	eng	herring15		
2154	258	6	a	a.DET.INDEF			EVN	eng	herring15		
2155	258	7	cruise	cruise.N.SG			EVN	eng	herring15		
2156	258	8	to	to.PREP			EVN	eng	herring15		
2157	258	9	Alaska	name			EVN	eng&spa	herring15		
2158	258	10	or	or.CONJ			EVN	eng	herring15		
2159	258	11	something	something.PRON			EVN	eng	herring15		
2160	258	12	like	like.CONJ.[or].like.SV.INFIN			EVN	eng	herring15		
2161	258	13	that	that.DEM.FAR			EVN	eng	herring15		
2162	258	14	.				EVN	999	herring15		
2163	259	1	I	I.PRON.SUB.1S			EVN	eng	herring15		
2164	259	2	don't	do.V.1S.PRES+NEG			EVN	eng	herring15		
2165	259	3	know	know.V.INFIN			EVN	eng	herring15		
2166	259	4	about	about.PREP			EVN	eng	herring15		
2167	259	5	fishing	fish.N.SG+ASV			EVN	eng	herring15		
2168	259	6	all	all.ADJ			EVN	eng	herring15		
2169	259	7	day	day.N.SG			EVN	eng	herring15		
2170	259	8	.				EVN	999	herring15		
2171	260	1	go	go.V.INFIN			BRA	eng	herring15		
2172	260	2	on	on.PREP			BRA	eng	herring15		
2173	260	3	a	a.DET.INDEF			BRA	eng	herring15		
2174	260	4	fishing	fish.N.SG+ASV			BRA	eng	herring15		
2175	260	5	and	and.CONJ			BRA	eng	herring15		
2176	260	6	hunting	hunt.V.PRESPART			BRA	eng	herring15		
2177	260	7	trip	trip.N.SG			BRA	eng	herring15		
2178	260	8	.				BRA	999	herring15		
2179	261	1	fish	fish.N.SG			EVN	eng	herring15		
2180	261	2	in	in.PREP			EVN	eng	herring15		
2181	261	3	a	a.DET.INDEF			EVN	eng	herring15		
2182	261	4	hole	hole.N.SG			EVN	eng	herring15		
2183	261	5	.				EVN	999	herring15		
2184	262	1	no	no.ADV			BRA	eng	herring15		
2185	262	2	brother	brother.N.SG			BRA	eng	herring15		
2186	262	3	there's	there.PRON+BE.V.3S.PRES			BRA	eng	herring15		
2187	262	4	some	some.ADJ			BRA	eng	herring15		
2188	262	5	good	good.ADJ			BRA	eng	herring15		
2189	262	6	fishing	fish.N.SG+ASV			BRA	eng	herring15		
2190	262	7	out	out.ADV			BRA	eng	herring15		
2191	262	8	there	there.ADV			BRA	eng	herring15		
2192	262	9	.				BRA	999	herring15		
2193	263	1	what	what.REL			EVN	eng	herring15		
2194	263	2	are	are.V.123P.PRES			EVN	eng	herring15		
2195	263	3	you	you.PRON.SUB.2SP			EVN	eng	herring15		
2196	263	4	gonna	go.V.PRESPART+TO.PREP			EVN	eng	herring15		
2197	263	5	fish	fish.N.SG			EVN	eng	herring15		
2198	263	6	for	for.PREP			EVN	eng	herring15		
2199	263	7	man	man.N.SG			EVN	eng	herring15		
2200	263	8	?				EVN	999	herring15		
2201	264	1	whatever	whatever.REL			BRA	eng	herring15		
2202	264	2	yeah	yeah.ADV			BRA	eng	herring15		
2203	264	3	I'm	I.PRON.SUB.1S+BE.V.PRES			BRA	eng	herring15		
2204	264	4	like	like.CONJ			BRA	eng	herring15		
2205	264	5	big	big.ADJ			BRA	eng	herring15		
2206	264	6	tuna	tuna.N.SG			BRA	eng	herring15		
2207	264	7	and	and.CONJ			BRA	eng	herring15		
2208	264	8	stuff	stuff.V.INFIN			BRA	eng	herring15		
2209	264	9	.				BRA	999	herring15		
2210	265	1	yeah	yeah.ADV			EVN	eng	herring15		
2211	265	2	I	I.PRON.SUB.1S			EVN	eng	herring15		
2212	265	3	guess	guess.V.1S.PRES			EVN	eng	herring15		
2213	265	4	so	so.ADV			EVN	eng	herring15		
2214	265	5	I	I.PRON.SUB.1S			EVN	eng	herring15		
2215	265	6	was	was.V.13S.PAST			EVN	eng	herring15		
2216	265	7	right	right.ADJ			EVN	eng	herring15		
2217	265	8	.				EVN	999	herring15		
2218	266	1	hunting	hunt.V.PRESPART			BRA	eng	herring15		
2219	266	2	go	go.SV.INFIN			BRA	eng	herring15		
2220	266	3	hunting	hunt.V.PRESPART			BRA	eng	herring15		
2221	266	4	for	for.PREP			BRA	eng	herring15		
2222	266	5	like	like.CONJ			BRA	eng	herring15		
2223	266	6	elk	elk.N.SG			BRA	eng	herring15		
2224	266	7	do	do.N.SG			BRA	eng	herring15		
2225	266	8	you	you.PRON.SUB.2SP			BRA	eng	herring15		
2226	266	9	go	go.V.2SP.PRES			BRA	eng	herring15		
2227	266	10	hunting	hunt.V.PRESPART			BRA	eng	herring15		
2228	266	11	a	a.DET.INDEF			BRA	eng	herring15		
2229	266	12	lot	lot.N.SG			BRA	eng	herring15		
2230	266	13	?				BRA	999	herring15		
2231	267	1	no	no.ADV			EVN	eng	herring15		
2232	267	2	I've	I.PRON.SUB.1S+HAVE.V.PRES			EVN	eng	herring15		
2233	267	3	never	never.ADV			EVN	eng	herring15		
2234	267	4	gone	gone.AV.PAST			EVN	eng	herring15		
2235	267	5	hunting	hunt.SV.INFIN+ASV			EVN	eng	herring15		
2236	267	6	.				EVN	999	herring15		
2237	268	1	my	my.ADJ.POSS.1S			EVN	eng	herring15		
2238	268	2	cousin	cousin.N.SG			EVN	eng	herring15		
2239	268	3	has	ha.IM+PV.[or].has.V.3S.PRES			EVN	eng	herring15		
2240	268	4	gone	gone.V.PASTPART			EVN	eng	herring15		
2241	268	5	hunting	hunt.V.PRESPART			EVN	eng	herring15		
2242	268	6	a	a.DET.INDEF			EVN	eng	herring15		
2243	268	7	lot	lot.N.SG			EVN	eng	herring15		
2244	268	8	.				EVN	999	herring15		
2245	269	1	yeah	yeah.ADV			BRA	eng	herring15		
2246	269	2	I	I.PRON.SUB.1S			BRA	eng	herring15		
2247	269	3	I	I.PRON.SUB.1S			BRA	eng	herring15		
2248	269	4	didn't	did.V.PAST+NEG			BRA	eng	herring15		
2249	269	5	we	we.PRON.SUB.1P			BRA	eng	herring15		
2250	269	6	went	went.V.PAST			BRA	eng	herring15		
2251	269	7	hunting	hunt.V.PRESPART			BRA	eng	herring15		
2252	269	8	a	a.DET.INDEF			BRA	eng	herring15		
2253	269	9	lot	lot.N.SG			BRA	eng	herring15		
2254	269	10	just	just.ADJ.[or].just.ADV			BRA	eng	herring15		
2255	269	11	because	because.CONJ			BRA	eng	herring15		
2256	269	12	our	our.ADJ.POSS.1P			BRA	eng	herring15		
2257	269	13	are	are.V.123P.PRES			BRA	eng	herring15		
2258	269	14	hunters	hunter.N.PL			BRA	eng	herring15		
2259	269	15	.				BRA	999	herring15		
2260	270	1	man	man.N.SG			BRA	eng	herring15		
2261	270	2	in	in.PREP			BRA	eng	herring15		
2262	270	3	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
2263	270	4	like	like.CONJ			BRA	eng	herring15		
2264	270	5	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
2265	270	6	big	big.ADJ			BRA	eng	herring15		
2266	270	7	over	over.ADV			BRA	eng	herring15		
2267	270	8	there	there.ADV			BRA	eng	herring15		
2268	270	9	bro	bro.N.SG			BRA	eng	herring15		
2269	270	10	.				BRA	999	herring15		
2270	271	1	but	but.CONJ			BRA	eng	herring15		
2271	271	2	hunting	hunt.V.PRESPART			BRA	eng	herring15		
2272	271	3	like	like.CONJ			BRA	eng	herring15		
2273	271	4	elk	elk.N.SG			BRA	eng	herring15		
2274	271	5	or	or.CONJ			BRA	eng	herring15		
2275	271	6	something	something.PRON			BRA	eng	herring15		
2276	271	7	big	big.ADJ			BRA	eng	herring15		
2277	271	8	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
2278	271	9	that	that.DEM.FAR			BRA	eng	herring15		
2279	271	10	bro	bro.N.SG			BRA	eng	herring15		
2280	271	11	that'd	that.CONJ+BE.V.COND			BRA	eng	herring15		
2281	271	12	be	be.V.INFIN			BRA	eng	herring15		
2282	271	13	awesome	awesome.ADJ			BRA	eng	herring15		
2283	271	14	.				BRA	999	herring15		
2284	272	1	a	a.DET.INDEF			BRA	eng	herring15		
2285	272	2	bear	bear.N.SG			BRA	eng	herring15		
2286	272	3	.				BRA	999	herring15		
2287	273	1	shoot	shoot.V.INFIN			EVN	eng	herring15		
2288	273	2	a	a.DET.INDEF			EVN	eng	herring15		
2289	273	3	bear	bear.N.SG			EVN	eng	herring15		
2290	273	4	man	man.N.SG			EVN	eng	herring15		
2291	273	5	.				EVN	999	herring15		
2292	274	1	the	the.DET.DEF			EVN	eng	herring15		
2293	274	2	the	the.DET.DEF			EVN	eng	herring15		
2294	274	3	nicest	nicest.ADJ			EVN	eng	herring15		
2295	274	4	beach	beach.N.SG			EVN	eng	herring15		
2296	274	5	I	I.PRON.SUB.1S			EVN	eng	herring15		
2297	274	6	probably	probably.ADV			EVN	eng	herring15		
2298	274	7	ever	ever.ADV			EVN	eng	herring15		
2299	274	8	saw	saw.AV.PAST			EVN	eng	herring15		
2300	274	9	was	was.V.3S.PAST			EVN	eng	herring15		
2301	274	10	in	in.PREP			EVN	eng	herring15		
2302	274	11	was	was.V.3S.PAST			EVN	eng	herring15		
2303	274	12	when	when.CONJ			EVN	eng	herring15		
2304	274	13	I	I.PRON.SUB.1S			EVN	eng	herring15		
2305	274	14	went	went.V.PAST			EVN	eng	herring15		
2306	274	15	to	to.PREP			EVN	eng	herring15		
2307	274	16	Cuba	name			EVN	eng	herring15		
2308	274	17	.				EVN	999	herring15		
2309	275	1	I	I.PRON.SUB.1S			BRA	eng	herring15		
2310	275	2	think	think.V.1S.PRES			BRA	eng	herring15		
2311	275	3	the	the.DET.DEF			BRA	eng	herring15		
2312	275	4	nicest	nicest.ADJ			BRA	eng	herring15		
2313	275	5	beach	beach.N.SG			BRA	eng	herring15		
2314	275	6	I've	I.PRON.SUB.1S+HAVE.V.PRES			BRA	eng	herring15		
2315	275	7	ever	ever.ADV			BRA	eng	herring15		
2316	275	8	been	been.V.PASTPART			BRA	eng	herring15		
2317	275	9	to	to.PREP			BRA	eng	herring15		
2318	275	10	is	is.V.3S.PRES			BRA	eng	herring15		
2319	275	11	in	in.PREP			BRA	eng	herring15		
2320	275	12	Roatan	name			BRA	eng	herring15		
2321	275	13	bro	bro.N.SG			BRA	eng	herring15		
2322	275	14	.				BRA	999	herring15		
2323	276	1	.				BRA	999	herring15		
2324	277	1	where's	where.REL+GB			EVN	eng	herring15		
2325	277	2	that	that.DEM.FAR			EVN	eng	herring15		
2326	277	3	?				EVN	999	herring15		
2327	278	1	the	the.DET.DEF			BRA	eng	herring15		
2328	278	2	island	island.N.SG			BRA	eng	herring15		
2329	278	3	off	off.PREP			BRA	eng	herring15		
2330	278	4	the	the.DET.DEF			BRA	eng	herring15		
2331	278	5	coast	coast.N.SG			BRA	eng	herring15		
2332	278	6	of	of.PREP			BRA	eng	herring15		
2333	278	7	Honduras	name			BRA	eng	herring15		
2334	278	8	bro	bro.N.SG			BRA	eng	herring15		
2335	278	9	that	that.DEM.FAR			BRA	eng	herring15		
2336	278	10	place	place.N.SG			BRA	eng	herring15		
2337	278	11	is	is.V.3S.PRES			BRA	eng	herring15		
2338	278	12	beautiful	beautiful.ADJ			BRA	eng	herring15		
2339	278	13	man	man.N.SG			BRA	eng	herring15		
2340	278	14	.				BRA	999	herring15		
2341	279	1	and	and.CONJ			BRA	eng	herring15		
2342	279	2	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
2343	279	3	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
2344	279	4	.				BRA	999	herring15		
2345	280	1	yeah	yeah.ADV			EVN	eng	herring15		
2346	280	2	.				EVN	999	herring15		
2347	281	1	bro	bro.N.SG			BRA	eng	herring15		
2348	281	2	the	the.DET.DEF			BRA	eng	herring15		
2349	281	3	water's	water.N.SG+GB			BRA	eng	herring15		
2350	281	4	like	like.CONJ			BRA	eng	herring15		
2351	281	5	green	green.N.SG			BRA	eng	herring15		
2352	281	6	like	like.CONJ.[or].like.N.SG			BRA	eng	herring15		
2353	281	7	like	like.CONJ			BRA	eng	herring15		
2354	281	8	that	that.DEM.FAR			BRA	eng	herring15		
2355	281	9	blue	blue.N.SG			BRA	eng	herring15		
2356	281	10	like	like.CONJ			BRA	eng	herring15		
2357	281	11	light	light.N.SG			BRA	eng	herring15		
2358	281	12	green	green.N.SG			BRA	eng	herring15		
2359	281	13	because	because.CONJ			BRA	eng	herring15		
2360	281	14	the	the.DET.DEF			BRA	eng	herring15		
2361	281	15	sand	sand.N.SG			BRA	eng	herring15		
2362	281	16	is	is.V.3S.PRES			BRA	eng	herring15		
2363	281	17	white	white.ADJ			BRA	eng	herring15		
2364	281	18	.				BRA	999	herring15		
2365	282	1	yeah	yeah.ADV			EVN	eng	herring15		
2366	282	2	yeah	yeah.ADV			EVN	eng	herring15		
2367	282	3	.				EVN	999	herring15		
2368	283	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
2369	283	2	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
2370	283	3	sand	sand.N.SG			BRA	eng	herring15		
2371	283	4	white	white.ADJ			BRA	eng	herring15		
2372	283	5	soft	soft.ADJ			BRA	eng	herring15		
2373	283	6	sand	sand.N.SG			BRA	eng	herring15		
2374	283	7	.				BRA	999	herring15		
2375	284	1	that's	that.DEM.FAR+BE.V.3S.PRES			EVN	eng	herring15		
2376	284	2	how	how.ADV			EVN	eng	herring15		
2377	284	3	all	all.ADJ			EVN	eng	herring15		
2378	284	4	the	the.DET.DEF			EVN	eng	herring15		
2379	284	5	beaches	beach.N.PL			EVN	eng	herring15		
2380	284	6	are	are.V.123P.PRES			EVN	eng	herring15		
2381	284	7	in	in.PREP			EVN	eng	herring15		
2382	284	8	Cuba	name			EVN	eng	herring15		
2383	284	9	.				EVN	999	herring15		
2384	285	1	yeah	yeah.ADV			BRA	eng	herring15		
2385	285	2	.				BRA	999	herring15		
2386	286	1	so	so.ADV			BRA	eng	herring15		
2387	286	2	um	um.IM			BRA	eng	herring15		
2388	286	3	the	the.DET.DEF			BRA	eng	herring15		
2389	286	4	the	the.DET.DEF			BRA	eng	herring15		
2390	286	5	water's	water.N.SG+GB			BRA	eng	herring15		
2391	286	6	like	like.CONJ.[or].like.N.SG			BRA	eng	herring15		
2392	286	7	really	real.ADJ+ADV			BRA	eng	herring15		
2393	286	8	really	real.ADJ+ADV			BRA	eng	herring15		
2394	286	9	green	green.N.SG			BRA	eng	herring15		
2395	286	10	bro	bro.N.SG			BRA	eng	herring15		
2396	286	11	.				BRA	999	herring15		
2397	287	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
2398	287	2	clear	clear.ADJ			BRA	eng	herring15		
2399	287	3	.				BRA	999	herring15		
2400	288	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
2401	288	2	awesome	awesome.ADJ			BRA	eng	herring15		
2402	288	3	.				BRA	999	herring15		
2403	289	1	our	our.ADJ.POSS.1P			BRA	eng	herring15		
2404	289	2	house	house.N.SG			BRA	eng	herring15		
2405	289	3	over	over.ADV			BRA	eng	herring15		
2406	289	4	there	there.ADV			BRA	eng	herring15		
2407	289	5	is	is.V.3S.PRES			BRA	eng	herring15		
2408	289	6	sick	sick.ADJ			BRA	eng	herring15		
2409	289	7	bro	bro.N.SG			BRA	eng	herring15		
2410	289	8	.				BRA	999	herring15		
2411	290	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
2412	290	2	like	like.CONJ			BRA	eng	herring15		
2413	290	3	a	a.DET.INDEF			BRA	eng	herring15		
2414	290	4	hour	hour.N.SG			BRA	eng	herring15		
2415	290	5	drive	drive.N.SG			BRA	eng	herring15		
2416	290	6	from	from.PREP			BRA	eng	herring15		
2417	290	7	the	the.DET.DEF			BRA	eng	herring15		
2418	290	8	city	city.N.SG			BRA	eng	herring15		
2419	290	9	.				BRA	999	herring15		
2420	291	1	like	like.V.INFIN			BRA	eng	herring15		
2421	291	2	there's	there.PRON+BE.V.3S.PRES			BRA	eng	herring15		
2422	291	3	like	like.CONJ			BRA	eng	herring15		
2423	291	4	three	three.NUM			BRA	eng	herring15		
2424	291	5	islands	island.N.PL			BRA	eng	herring15		
2425	291	6	that	that.CONJ			BRA	eng	herring15		
2426	291	7	that	that.CONJ.[or].that.DEM.FAR			BRA	eng	herring15		
2427	291	8	make	make.V.INFIN			BRA	eng	herring15		
2428	291	9	up	up.ADV			BRA	eng	herring15		
2429	291	10	Roatan	name			BRA	eng	herring15		
2430	291	11	.				BRA	999	herring15		
2431	292	1	and	and.CONJ			BRA	eng	herring15		
2432	292	2	uh	uh.IM			BRA	eng	herring15		
2433	292	3	Roatan	name			BRA	eng	herring15		
2434	292	4	is	is.V.3S.PRES			BRA	eng	herring15		
2435	292	5	one	one.PRON.SG			BRA	eng	herring15		
2436	292	6	of	of.PREP			BRA	eng	herring15		
2437	292	7	the	the.DET.DEF			BRA	eng	herring15		
2438	292	8	islands	island.N.PL			BRA	eng	herring15		
2439	292	9	.				BRA	999	herring15		
2440	293	1	and	and.CONJ			BRA	eng	herring15		
2441	293	2	I	I.PRON.SUB.1S			BRA	eng	herring15		
2442	293	3	can't	can.V.1S.PRES+NEG			BRA	eng	herring15		
2443	293	4	remember	remember.V.INFIN			BRA	eng	herring15		
2444	293	5	what	what.REL			BRA	eng	herring15		
2445	293	6	the	the.DET.DEF			BRA	eng	herring15		
2446	293	7	other	other.ADJ			BRA	eng	herring15		
2447	293	8	two	two.NUM			BRA	eng	herring15		
2448	293	9	are	are.V.123P.PRES			BRA	eng	herring15		
2449	293	10	called	call.V.PASTPART			BRA	eng	herring15		
2450	293	11	.				BRA	999	herring15		
2451	294	1	but	but.CONJ			BRA	eng	herring15		
2452	294	2	we	we.PRON.SUB.1P			BRA	eng	herring15		
2453	294	3	have	have.V.1P.PRES			BRA	eng	herring15		
2454	294	4	a	a.DET.INDEF			BRA	eng	herring15		
2455	294	5	house	house.N.SG			BRA	eng	herring15		
2456	294	6	in	in.PREP			BRA	eng	herring15		
2457	294	7	Roatan	name			BRA	eng	herring15		
2458	294	8	which	which.REL			BRA	eng	herring15		
2459	294	9	is	is.V.3S.PRES			BRA	eng	herring15		
2460	294	10	the	the.DET.DEF			BRA	eng	herring15		
2461	294	11	biggest	bigg.N.SG+ADJ.SUP			BRA	eng	herring15		
2462	294	12	island	island.N.SG			BRA	eng	herring15		
2463	294	13	.				BRA	999	herring15		
2464	295	1	and	and.CONJ			BRA	eng	herring15		
2465	295	2	like	like.CONJ.[or].like.V.INFIN			BRA	eng	herring15		
2466	295	3	on	on.PREP			BRA	eng	herring15		
2467	295	4	this	this.DEM.NEAR.SG			BRA	eng	herring15		
2468	295	5	side	side.N.SG			BRA	eng	herring15		
2469	295	6	on	on.PREP			BRA	eng	herring15		
2470	295	7	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
2471	295	8	the	the.DET.DEF			BRA	eng	herring15		
2472	295	9	left	left.ADJ.[or].leave.V.PASTPART			BRA	eng	herring15		
2473	295	10	side	side.N.SG			BRA	eng	herring15		
2474	295	11	of	of.PREP			BRA	eng	herring15		
2475	295	12	the	the.DET.DEF			BRA	eng	herring15		
2476	295	13	island	island.N.SG			BRA	eng	herring15		
2477	295	14	is	is.V.3S.PRES			BRA	eng	herring15		
2478	295	15	all	all.ADJ			BRA	eng	herring15		
2479	295	16	like	like.CONJ			BRA	eng	herring15		
2480	295	17	hotels	hotel.N.PL			BRA	eng	herring15		
2481	295	18	marinas	marina.N.PL			BRA	eng	herring15		
2482	295	19	.				BRA	999	herring15		
2483	296	1	like	like.CONJ.[or].like.V.INFIN			BRA	eng	herring15		
2484	296	2	because	because.CONJ			BRA	eng	herring15		
2485	296	3	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
2486	296	4	huge	huge.ADJ			BRA	eng	herring15		
2487	296	5	on	on.PREP			BRA	eng	herring15		
2488	296	6	diving	dive.V.PRESPART			BRA	eng	herring15		
2489	296	7	because	because.CONJ			BRA	eng	herring15		
2490	296	8	like	like.CONJ.[or].like.V.INFIN			BRA	eng	herring15		
2491	296	9	here	here.ADV			BRA	eng	herring15		
2492	296	10	come	come.SV.INFIN			BRA	eng	herring15		
2493	296	11	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
2494	296	12	here's	here.ADV+GB			BRA	eng	herring15		
2495	296	13	Honduras	name			BRA	eng	herring15		
2496	296	14	.				BRA	999	herring15		
2497	297	1	and	and.CONJ			BRA	eng	herring15		
2498	297	2	the	the.DET.DEF			BRA	eng	herring15		
2499	297	3	islands	island.N.PL			BRA	eng	herring15		
2500	297	4	are	are.V.123P.PRES			BRA	eng	herring15		
2501	297	5	right	right.ADJ			BRA	eng	herring15		
2502	297	6	here	here.ADV			BRA	eng	herring15		
2503	297	7	.				BRA	999	herring15		
2504	298	1	and	and.CONJ			BRA	eng	herring15		
2505	298	2	like	like.CONJ.[or].like.V.INFIN			BRA	eng	herring15		
2506	298	3	all	all.ADJ			BRA	eng	herring15		
2507	298	4	of	of.PREP			BRA	eng	herring15		
2508	298	5	this	this.DEM.NEAR.SG			BRA	eng	herring15		
2509	298	6	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
2510	298	7	off	off.ADV			BRA	eng	herring15		
2511	298	8	the	the.DET.DEF			BRA	eng	herring15		
2512	298	9	coast	coast.N.SG			BRA	eng	herring15		
2513	298	10	of	of.PREP			BRA	eng	herring15		
2514	298	11	Mexico	name			BRA	eng	herring15		
2515	298	12	and	and.CONJ			BRA	eng	herring15		
2516	298	13	um	um.IM			BRA	eng	herring15		
2517	298	14	and	and.CONJ			BRA	eng	herring15		
2518	298	15	like	like.CONJ.[or].like.V.INFIN			BRA	eng	herring15		
2519	298	16	um	um.IM			BRA	eng	herring15		
2520	298	17	Guatemala	name			BRA	eng	herring15		
2521	298	18	and	and.CONJ			BRA	eng	herring15		
2522	298	19	stuff	stuff.V.INFIN			BRA	eng	herring15		
2523	298	20	.				BRA	999	herring15		
2524	299	1	all	all.ADJ			BRA	eng	herring15		
2525	299	2	of	of.PREP			BRA	eng	herring15		
2526	299	3	that	that.DEM.FAR			BRA	eng	herring15		
2527	299	4	is	is.V.3S.PRES			BRA	eng	herring15		
2528	299	5	is	is.V.3S.PRES			BRA	eng	herring15		
2529	299	6	like	like.CONJ			BRA	eng	herring15		
2530	299	7	the	the.DET.DEF			BRA	eng	herring15		
2531	299	8	second	second.ADJ			BRA	eng	herring15		
2532	299	9	largest	largest.ADJ			BRA	eng	herring15		
2533	299	10	uh	uh.IM			BRA	eng	herring15		
2534	299	11	coral	coral.N.SG			BRA	eng	herring15		
2535	299	12	reef	reef.N.SG			BRA	eng	herring15		
2536	299	13	formation	formation.N.SG			BRA	eng	herring15		
2537	299	14	in	in.PREP			BRA	eng	herring15		
2538	299	15	the	the.DET.DEF			BRA	eng	herring15		
2539	299	16	world	world.N.SG			BRA	eng	herring15		
2540	299	17	.				BRA	999	herring15		
2541	300	1	all	all.ADJ			BRA	eng	herring15		
2542	300	2	of	of.PREP			BRA	eng	herring15		
2543	300	3	that	that.DEM.FAR			BRA	eng	herring15		
2544	300	4	.				BRA	999	herring15		
